x,y,cluster
797.903,45.2281,0
302.963,727.109,2
198.845,84.3254,0
606.793,531.066,1
88.5207,126.959,0
288.144,751.616,2
514.745,319.167,0
464.23,878.827,2
638.267,116.335,0
716.697,391.371,0
950.644,454.258,1
880.315,428.5,1
43.0596,416.013,2
292.644,390.303,0
747.67,388.297,1
393.007,244.031,0
431.125,71.699,0
898.908,192.255,0
56.3832,648.379,2
37.1222,0.0804805,0
918.216,251.273,0
780.872,521.288,1
203.751,285.634,0
922.989,396.959,1
948.438,483.141,1
493.279,735.073,2
218.01,843.023,2
144.757,523.211,2
181.2,405.934,2
818.666,843.639,1
24.7126,280.869,2
66.1028,933.392,2
496.16,888.82,2
934.811,921.615,1
29.6298,310.958,2
37.9123,478.125,2
169.327,122.098,0
556.318,659.506,1
701.472,501.485,1
266.054,21.1436,0
398.824,83.7608,0
726.569,864.914,1
396.326,395.738,0
4.43209,729.744,2
298.773,875.645,2
395.133,808.594,2
971.507,959.231,1
426.48,839.252,2
229.639,532.561,2
157.536,124.335,0
549.074,717.305,1
723.161,816.235,1
9.18696,187.705,0
385.611,393.3,0
826.501,976.155,1
990.642,874.865,1
494.075,846.047,2
976.212,179.438,0
878.367,896.653,1
978.579,360.381,1
747.157,414.637,1
596.783,332.483,0
177.97,34.8764,0
888.595,366.42,1
947.582,798.556,1
304.846,856.973,2
831.98,97.4071,0
531.881,987.095,1
888.187,322.666,1
366.008,768.468,2
316.495,4.63393,0
40.4441,111.045,0
5.08509,489.405,2
327.472,477.458,2
963.737,465.015,1
993.623,628.168,1
818.704,993.632,1
476.274,142.875,0
163.364,55.9086,0
133.75,261.066,0
469.35,67.2734,0
33.1145,377.081,2
483.963,465.988,0
77.1504,938.347,2
491.705,132.479,0
335.893,626.085,2
824.457,216.044,0
880.119,581.317,1
233.403,320.437,0
436.97,788.477,2
327.131,359.54,0
280.576,578.418,2
32.8413,438.735,2
616.596,232.199,0
845.169,638.066,1
66.1734,932.921,2
846.878,565.228,1
422.634,755.001,2
147.082,778.792,2
379.726,554.994,2
915.952,449.3,1
889.625,126.675,0
467.78,496.06,2
306.101,949.892,2
180.732,209.45,0
166.459,935.836,2
431.121,651.844,2
86.2903,158.227,0
833.084,266.695,0
771.625,321.059,0
941.745,598.917,1
475.381,323.501,0
434.308,870.775,2
381.293,959.781,2
504.647,638.204,1
359.361,787.194,2
105.482,55.3213,0
584.908,96.9462,0
122.456,257.192,0
239.739,890.977,2
863.053,73.5436,0
747.711,385.294,1
888.398,546.139,1
976.441,717.44,1
210.062,462.432,2
449.841,603.066,2
828.891,972.063,1
450.049,714.448,2
199.985,617.609,2
172.636,375.619,2
809.07,96.7422,0
267.855,488.302,2
253.393,291.828,0
882.423,919.196,1
987.735,862.187,1
6.8391,232.528,0
175.949,824.434,2
48.6197,842.863,2
743.944,334.574,0
799.183,515.559,1
543.159,632.652,1
375.236,313.512,0
230.208,766.618,2
141.873,247.417,0
163.928,905.496,2
560.327,272.195,0
520.919,152.078,0
368.735,393.188,0
195.312,144.854,0
532.383,609.424,1
806.385,287.215,0
648.953,933.22,1
204.87,553.425,2
646.924,306.284,0
87.5784,183.888,0
182.493,965.409,2
524.888,319.473,0
895.013,351.387,1
909.282,860.5,1
478.118,654.194,2
709.195,483.602,1
595.532,953.846,1
321.303,199.986,0
406.765,807.785,2
76.6624,162.1,0
803.056,600.422,1
438.212,588.132,2
953.852,440.396,1
188.044,89.3461,0
456.43,118.699,0
301.774,69.7146,0
863.29,727.243,1
947.99,934.597,1
935.712,61.1805,0
689.307,574.625,1
442.533,311.575,0
552.11,749.885,1
792.239,799.769,1
54.299,919.523,2
564.237,182.748,0
459.854,122.026,0
136.917,728.385,2
684.386,253.606,0
39.2743,713.631,2
365.767,196.426,0
131.772,341.599,2
468.798,937.548,2
456.008,117.865,0
531.372,362.794,0
317.81,452.549,2
941.157,672.577,1
415.328,269.087,0
442.573,201.151,0
134.843,196.596,0
881.054,450.139,1
139.249,448.7,2
86.3117,144.727,0
152.74,562.492,2
45.5823,390.045,2
966.45,539.483,1
742.365,892.336,1
557.287,255.712,0
151.438,754.942,2
394.096,990.654,2
281.225,744.048,2
101.439,544.254,2
832.725,451.085,1
522.268,482.724,0
503.15,218.909,0
479.776,596.765,2
135.292,931.403,2
15.5153,690.105,2
786.919,964.424,1
541.842,882.043,1
404.197,172.683,0
988.287,873.598,1
471.45,451.876,0
971.248,736.467,1
94.0873,425.562,2
364.255,824.631,2
626.722,558.947,1
93.0911,590.409,2
540.814,668.875,1
681.942,941.241,1
801.139,370.528,1
594.512,944.163,1
543.422,789.273,1
531.487,248.861,0
248.448,646.692,2
797.421,389.989,1
203.234,426.114,2
814.645,57.6394,0
670.381,466.792,1
150.081,778.19,2
704.406,598.602,1
872.697,832.703,1
807.47,656.091,1
20.4777,708.507,2
766.437,173.235,0
656.429,956.758,1
101.259,83.1574,0
776.965,683.749,1
103.165,92.9924,0
927.237,669.171,1
528.414,973.177,1
795.292,789.552,1
623.184,413.885,0
192.159,507.724,2
969.626,464.541,1
855.557,943.067,1
549.962,797.457,1
67.6977,223.682,0
883.217,555.192,1
470.804,721.068,2
129.81,363.763,2
205.438,236.139,0
304.091,190.834,0
63.8669,298.674,2
14.4063,611.895,2
870.183,596.531,1
70.329,262.933,0
42.0587,348.027,2
456.872,413.656,0
948.251,484.308,1
80.7018,938.725,2
9.38697,878.156,2
838.929,369.219,1
579.307,162.828,0
388.396,517.169,2
5.1325,359.935,2
231.561,196.396,0
972.378,627.461,1
467.15,120.671,0
177.245,426.255,2
748.622,408.717,1
123.146,406.533,2
768.523,153.118,0
8.3428,484.032,2
643.754,530.733,1
527.205,37.5953,0
916.831,40.9918,0
398.232,101.444,0
200.29,425.549,2
386.53,722.242,2
94.5147,787.573,2
578.158,254.705,0
99.111,130.635,0
768.446,538.608,1
118.206,571.076,2
189.928,707.87,2
440.478,623.991,2
379.864,747.789,2
723.562,250.696,0
975.358,580.597,1
926.103,119.687,0
709.286,260.512,0
252.208,785.337,2
518.287,564.5,1
713.127,479.14,1
175.187,28.3368,0
641.614,418.437,0
774.082,931.424,1
178.098,456.448,2
711.33,59.1104,0
447.254,694.253,2
194.223,816.016,2
93.5492,398.047,2
409.847,850.714,2
873.623,569.571,1
184.793,342.024,2
834.118,156.559,0
449.118,143.883,0
590.101,200.292,0
939.23,161.889,0
519.878,21.3598,0
744.721,684.347,1
482.934,574.415,2
947.486,207.989,0
722.051,625.793,1
470.283,456.879,0
970.333,134.02,0
472.19,549.331,2
89.5294,867.907,2
298.297,279.952,0
1.41455,294.528,2
445.262,938.284,2
634.201,83.4787,0
433.305,421.801,0
699.81,24.0499,0
638.363,502.08,1
253.761,739.811,2
640.596,117.769,0
297.191,982.68,2
531.314,863.756,1
180.91,992.643,2
469.36,307.84,0
412.717,931.722,2
786.015,62.102,0
334.151,748.056,2
52.4193,539.768,2
191.6,17.9897,0
490.011,456.295,0
612.218,266.898,0
337.039,958.752,2
619.318,766.929,1
418.862,308.054,0
791.256,99.4544,0
687.567,115.578,0
135.273,597.777,2
207.863,422.07,2
42.1854,649.748,2
181.635,404.789,2
545.767,745.116,1
20.1226,924.158,2
47.5585,12.8878,0
489.225,45.9947,0
548.522,740.451,1
525.743,962.679,1
18.2394,245.676,2
457.859,969.109,2
8.42297,498.406,2
517.451,565.657,1
317.633,232.768,0
311.009,786.297,2
608.255,825.234,1
404.037,566.791,2
193.369,97.595,0
699.354,360.26,0
747.4,185.529,0
529.068,139.932,0
138.374,403.435,2
375.606,922.22,2
419.352,855.49,2
30.8299,706.337,2
722.151,984.213,1
657.044,108.188,0
0.323368,126.156,0
439.557,531.623,2
949.18,422.775,1
