x,y,cluster
797.903,45.2281,1
302.963,727.109,0
198.845,84.3254,0
606.793,531.066,2
88.5207,126.959,0
288.144,751.616,0
514.745,319.167,1
464.23,878.827,2
638.267,116.335,1
716.697,391.371,1
950.644,454.258,1
880.315,428.5,1
43.0596,416.013,0
292.644,390.303,0
747.67,388.297,1
393.007,244.031,1
431.125,71.699,1
898.908,192.255,1
56.3832,648.379,0
37.1222,0.0804805,0
918.216,251.273,1
780.872,521.288,2
203.751,285.634,0
922.989,396.959,1
948.438,483.141,1
493.279,735.073,2
218.01,843.023,0
144.757,523.211,0
181.2,405.934,0
818.666,843.639,2
24.7126,280.869,0
66.1028,933.392,0
496.16,888.82,2
934.811,921.615,2
29.6298,310.958,0
37.9123,478.125,0
169.327,122.098,0
556.318,659.506,2
701.472,501.485,2
266.054,21.1436,0
398.824,83.7608,1
726.569,864.914,2
396.326,395.738,0
4.43209,729.744,0
298.773,875.645,2
395.133,808.594,2
971.507,959.231,2
426.48,839.252,2
229.639,532.561,0
157.536,124.335,0
549.074,717.305,2
723.161,816.235,2
9.18696,187.705,0
385.611,393.3,0
826.501,976.155,2
990.642,874.865,2
494.075,846.047,2
976.212,179.438,1
878.367,896.653,2
978.579,360.381,1
747.157,414.637,1
596.783,332.483,1
177.97,34.8764,0
888.595,366.42,1
947.582,798.556,2
304.846,856.973,2
831.98,97.4071,1
531.881,987.095,2
888.187,322.666,1
366.008,768.468,2
316.495,4.63393,1
40.4441,111.045,0
5.08509,489.405,0
327.472,477.458,0
963.737,465.015,1
993.623,628.168,2
818.704,993.632,2
476.274,142.875,1
163.364,55.9086,0
133.75,261.066,0
469.35,67.2734,1
33.1145,377.081,0
483.963,465.988,0
77.1504,938.347,0
491.705,132.479,1
335.893,626.085,0
824.457,216.044,1
880.119,581.317,2
233.403,320.437,0
436.97,788.477,2
327.131,359.54,0
280.576,578.418,0
32.8413,438.735,0
616.596,232.199,1
845.169,638.066,2
66.1734,932.921,0
846.878,565.228,2
422.634,755.001,2
147.082,778.792,0
379.726,554.994,0
915.952,449.3,1
889.625,126.675,1
467.78,496.06,0
306.101,949.892,2
180.732,209.45,0
166.459,935.836,0
431.121,651.844,2
86.2903,158.227,0
833.084,266.695,1
771.625,321.059,1
941.745,598.917,2
475.381,323.501,1
434.308,870.775,2
381.293,959.781,2
504.647,638.204,2
359.361,787.194,2
105.482,55.3213,0
584.908,96.9462,1
122.456,257.192,0
239.739,890.977,0
863.053,73.5436,1
747.711,385.294,1
888.398,546.139,2
976.441,717.44,2
210.062,462.432,0
449.841,603.066,0
828.891,972.063,2
450.049,714.448,2
199.985,617.609,0
172.636,375.619,0
809.07,96.7422,1
267.855,488.302,0
253.393,291.828,0
882.423,919.196,2
987.735,862.187,2
6.8391,232.528,0
175.949,824.434,0
48.6197,842.863,0
743.944,334.574,1
799.183,515.559,2
543.159,632.652,2
375.236,313.512,0
230.208,766.618,0
141.873,247.417,0
163.928,905.496,0
560.327,272.195,1
520.919,152.078,1
368.735,393.188,0
195.312,144.854,0
532.383,609.424,2
806.385,287.215,1
648.953,933.22,2
204.87,553.425,0
646.924,306.284,1
87.5784,183.888,0
182.493,965.409,0
524.888,319.473,1
895.013,351.387,1
909.282,860.5,2
478.118,654.194,2
709.195,483.602,1
595.532,953.846,2
321.303,199.986,0
406.765,807.785,2
76.6624,162.1,0
803.056,600.422,2
438.212,588.132,0
953.852,440.396,1
188.044,89.3461,0
456.43,118.699,1
301.774,69.7146,1
863.29,727.243,2
947.99,934.597,2
935.712,61.1805,1
689.307,574.625,2
442.533,311.575,1
552.11,749.885,2
792.239,799.769,2
54.299,919.523,0
564.237,182.748,1
459.854,122.026,1
136.917,728.385,0
684.386,253.606,1
39.2743,713.631,0
365.767,196.426,1
131.772,341.599,0
468.798,937.548,2
456.008,117.865,1
531.372,362.794,1
317.81,452.549,0
941.157,672.577,2
415.328,269.087,1
442.573,201.151,1
134.843,196.596,0
881.054,450.139,1
139.249,448.7,0
86.3117,144.727,0
152.74,562.492,0
45.5823,390.045,0
966.45,539.483,2
742.365,892.336,2
557.287,255.712,1
151.438,754.942,0
394.096,990.654,2
281.225,744.048,0
101.439,544.254,0
832.725,451.085,1
522.268,482.724,1
503.15,218.909,1
479.776,596.765,2
135.292,931.403,0
15.5153,690.105,0
786.919,964.424,2
541.842,882.043,2
404.197,172.683,1
988.287,873.598,2
471.45,451.876,0
971.248,736.467,2
94.0873,425.562,0
364.255,824.631,2
626.722,558.947,2
93.0911,590.409,0
540.814,668.875,2
681.942,941.241,2
801.139,370.528,1
594.512,944.163,2
543.422,789.273,2
531.487,248.861,1
248.448,646.692,0
797.421,389.989,1
203.234,426.114,0
814.645,57.6394,1
670.381,466.792,1
150.081,778.19,0
704.406,598.602,2
872.697,832.703,2
807.47,656.091,2
20.4777,708.507,0
766.437,173.235,1
656.429,956.758,2
101.259,83.1574,0
776.965,683.749,2
103.165,92.9924,0
927.237,669.171,2
528.414,973.177,2
795.292,789.552,2
623.184,413.885,1
192.159,507.724,0
969.626,464.541,1
855.557,943.067,2
549.962,797.457,2
67.6977,223.682,0
883.217,555.192,2
470.804,721.068,2
129.81,363.763,0
205.438,236.139,0
304.091,190.834,0
63.8669,298.674,0
14.4063,611.895,0
870.183,596.531,2
70.329,262.933,0
42.0587,348.027,0
456.872,413.656,0
948.251,484.308,1
80.7018,938.725,0
9.38697,878.156,0
838.929,369.219,1
579.307,162.828,1
388.396,517.169,0
5.1325,359.935,0
231.561,196.396,0
972.378,627.461,2
467.15,120.671,1
177.245,426.255,0
748.622,408.717,1
123.146,406.533,0
768.523,153.118,1
8.3428,484.032,0
643.754,530.733,2
527.205,37.5953,1
916.831,40.9918,1
398.232,101.444,1
200.29,425.549,0
386.53,722.242,2
94.5147,787.573,0
578.158,254.705,1
99.111,130.635,0
768.446,538.608,2
118.206,571.076,0
189.928,707.87,0
440.478,623.991,2
379.864,747.789,2
723.562,250.696,1
975.358,580.597,2
926.103,119.687,1
709.286,260.512,1
252.208,785.337,0
518.287,564.5,2
713.127,479.14,1
175.187,28.3368,0
641.614,418.437,1
774.082,931.424,2
178.098,456.448,0
711.33,59.1104,1
447.254,694.253,2
194.223,816.016,0
93.5492,398.047,0
409.847,850.714,2
873.623,569.571,2
184.793,342.024,0
834.118,156.559,1
449.118,143.883,1
590.101,200.292,1
939.23,161.889,1
519.878,21.3598,1
744.721,684.347,2
482.934,574.415,2
947.486,207.989,1
722.051,625.793,2
470.283,456.879,0
970.333,134.02,1
472.19,549.331,0
89.5294,867.907,0
298.297,279.952,0
1.41455,294.528,0
445.262,938.284,2
634.201,83.4787,1
433.305,421.801,0
699.81,24.0499,1
638.363,502.08,2
253.761,739.811,0
640.596,117.769,1
297.191,982.68,2
531.314,863.756,2
180.91,992.643,0
469.36,307.84,1
412.717,931.722,2
786.015,62.102,1
334.151,748.056,0
52.4193,539.768,0
191.6,17.9897,0
490.011,456.295,0
612.218,266.898,1
337.039,958.752,2
619.318,766.929,2
418.862,308.054,0
791.256,99.4544,1
687.567,115.578,1
135.273,597.777,0
207.863,422.07,0
42.1854,649.748,0
181.635,404.789,0
545.767,745.116,2
20.1226,924.158,0
47.5585,12.8878,0
489.225,45.9947,1
548.522,740.451,2
525.743,962.679,2
18.2394,245.676,0
457.859,969.109,2
8.42297,498.406,0
517.451,565.657,2
317.633,232.768,0
311.009,786.297,0
608.255,825.234,2
404.037,566.791,0
193.369,97.595,0
699.354,360.26,1
747.4,185.529,1
529.068,139.932,1
138.374,403.435,0
375.606,922.22,2
419.352,855.49,2
30.8299,706.337,0
722.151,984.213,2
657.044,108.188,1
0.323368,126.156,0
439.557,531.623,0
949.18,422.775,1
